valence,arousal,dominance,text,norm_Valence_M,norm_Arousal_M,norm_Dominance_M
0.5680735111236572,0.3621568828821182,0.6410764455795288,She nodded at the package.,0.55,0.4499999999999999,0.5
0.5755531357394325,0.3537651234202915,0.5992732180489434,"I stopped writing, and only the thought that I might miss the mindwipe kept me from another spree.",0.475,0.5,0.525
0.5979087327917417,0.2972458489239216,0.5845075200001398,The side of Malaquez's parcel gave way to reveal a greenmunk caught in a sheen of solid air.,0.5,0.5275,0.5275
0.6298700630664825,0.41386688500642776,0.6461521416902543,Bits of leaf mold flew from under his feet as he ran to greet a friend or a bringer of food.,0.5,0.5275,0.5
0.5740639170010885,0.3420851230621338,0.6763058503468832,He glanced at me and decided I was joking.,0.525,0.525,0.525
0.6235216442081664,0.3655523790253533,0.646428644657135,"""But an artist who would stay first among his fellows can tell when he begins to fail.""",0.475,0.475,0.525
0.5664666146039963,0.39566825330257416,0.6737624704837799,"""I must change my subject matter.",0.4325,0.5,0.545
0.6612337827682495,0.4149314761161804,0.6242321530977885,"I want to do more traditional portraits.""",0.5,0.5,0.55
0.6175903379917145,0.3975209593772888,0.6685868799686432,Tasha said.,0.5,0.4499999999999999,0.5
0.6383548378944397,0.38153719902038574,0.6305381059646606,"""Of course,""",0.575,0.5,0.575
0.5638475815455118,0.49712394674619037,0.5554393629233042,Then we went out for a late swim.,0.55,0.4499999999999999,0.5
0.4922679662704468,0.41396907716989517,0.5437532663345337,"I had drunk too much, I confess, though we all had.",0.4499999999999999,0.5,0.5
0.5610051155090332,0.42343168556690214,0.6154584974050522,"Somehow, Tasha and I began to argue the worth of Solevgrad jazz, as inconsequential a topic as I can imagine.",0.425,0.55,0.475
0.5070356130599976,0.3533337190747261,0.582526351014773,"Malaquez tried to mediate, but I saw him as siding with Tasha.",0.475,0.5,0.475
0.6376021325588226,0.3511865571141243,0.670369216799736,") I remember suggesting, with characteristic tact, that she add Emil to her small list of major accomplishments.",0.53,0.53,0.53
0.6406467159589132,0.3507348398367564,0.711279054482778,"Tasha looked at me as if to say, ""I will.""",0.6,0.525,0.525
0.6016381978988647,0.28119511033097905,0.5796164472897848,"A tall, narrow stopbox stood in the center of one room; sand trickled forever downward while beads of water splashed across the sand's path.",0.5,0.525,0.5
0.6642448395490647,0.5184015780687332,0.664510977268219,I only wanted to despise the man who had slept with my lover.,0.285,0.6075,0.4649999999999999
0.5912506356835365,0.3940650746226311,0.5560211390256882,"I didn't anticipate last night --""",0.525,0.55,0.425
0.48809660226106644,0.2754894308745861,0.5215920433402061,"I waited in the dark, carpeted hall.",0.425,0.55,0.425
0.6186164438724517,0.3939830780029297,0.6018922448158264,"I heard no voices until Malaquez said, ""Enter.""",0.475,0.475,0.475
0.6600637435913086,0.3691837526857853,0.6525615006685257,"Though the morning sun shone fully on both of them, it shimmered around Tasha.",0.625,0.525,0.475
,,,She did!,0.575,0.6,0.6
,,,"Now she will be.""",0.475,0.5,0.625
0.5683663446794857,0.37049466981129214,0.6194024993614717,Less likely: she would live the rest of her days with a mind as free of worry as a slug's.,0.53,0.5,0.5
0.6213381290435791,0.3469451665878296,0.6172957420349121,And Tasha?,0.5,0.475,0.475
0.6180443127950033,0.4135555331905683,0.6832259853680929,"I could say that I chose out of consideration for her desire for fame; some critics already say ""Waking With Tasha"" is Malaquez's finest work.",0.55,0.55,0.55
0.5981895397691166,0.3325546467128922,0.6208412086262423,"Her brows drew together, creasing the lovely, caramel-colored skin around her eyes and showing the pattern for an old woman's wrinkles on her forehead.",0.5,0.475,0.525
0.7943673133850098,0.7062801122665405,0.7363749146461487,I laughed.,0.7749999999999999,0.65,0.575
0.7923282384872437,0.48660990595817566,0.746529757976532,"""It amuses me.",0.7,0.6,0.55
0.577534943819046,0.3402596563100815,0.6298724114894867,"Call me Bernardo.""",0.5625,0.5,0.53
0.5340394049882888,0.3388776987791061,0.5415971785783767,"Not bad for an eighty-three-year-old, even for one who has his rejuve every month.",0.5625,0.5,0.5625
0.5678418874740601,0.2826080620288849,0.6104885935783386,Three!,0.5725,0.6425,0.5
0.6680948893229167,0.3160932848850886,0.6476772606372834,"He used it to preserve baby tomatoes, cucumbers, and strawberries in translucent cubes that he stored in the pantry for spring-time meals in the middle of winter.",0.525,0.4499999999999999,0.5
0.35280849784612656,0.46594423055648804,0.5943742990493774,"The issue of why I am evading the issue, or the issue itself?",0.425,0.525,0.475
0.586221717711952,0.42146868962380624,0.6289107402165731,"So today, I urge you to do these two things: FIRST: Sign the enclosed Citizens’ Advisory Ballot to show our Alaska allies your strong personal support to reinstate the ban on “same-day airborne land-and-shoot” wolf killing in Alaska; SECOND: Rush an urgent donation to help put this measure on the ballot and win passage in November.",0.4499999999999999,0.625,0.625
0.5689914137125015,0.32123986855149267,0.5649719059467315,The Alaska Legislature is completely out of step with the will of Alaska’s citizens and the American public at large.,0.375,0.475,0.4499999999999999
0.4862033989694383,0.427008176015483,0.49101560645633274,"And if history is any guide, over the years thousands of Alaska’s wolves will be brutally killed.",0.4,0.6,0.4499999999999999
0.39286400377750397,0.5589514970779419,0.3653533384203911,ALASKA EMERGENCY,0.25,0.6425,0.4275
0.5514188017696142,0.40130671206861734,0.5374740231782198,"So if we don’t act right now, Alaska’s snowy tundras will once again become bloody killing fields for wolves in America’s “Last Frontier.”",0.3325,0.5,0.5275
0.5300627513365312,0.4129397137598558,0.5704200213605707,Our well-funded opponents will spend whatever it takes to mislead and confuse voters about this ballot measure.,0.3249999999999999,0.65,0.5
0.5845838089783987,0.4078534742196401,0.5687802607814471,And it will be a major setback for wolves nationwide — at a time when the American public overwhelmingly favors wolf reintroduction and protection.,0.365,0.59,0.5
0.5486673349514604,0.38593801856040955,0.5550039783120155,1. SIGN the enclosed Citizens’ Advisory Ballot to show your support for repealing “same-day airborne land-and-shoot” wolf killing in Alaska;,0.4449999999999999,0.5825,0.61
0.5813551111654802,0.3650198517875238,0.572495009411465,"And then, mail it back to us along with your emergency donation to help save Alaska’s wolves.",0.5,0.525,0.525
0.640223290771246,0.31179442536085844,0.6564218197017908,"So, please sign the enclosed Citizens’ Advisory Ballot to lend your moral support to our Alaska friends and return it in the enclosed envelope with a special donation.",0.535,0.4275,0.4649999999999999
0.638303991407156,0.39987299777567387,0.6387305247286955,"Someone will need to begin by creating an urban ""oasis"" that mitigates some of the fears that you had while driving through the city -- where to buy groceries, a place where you can feel safe on your own front porch, the freedom to sleep soundly without worrying about your copper wiring.",0.5225,0.6125,0.5
0.9255986213684082,0.5267177224159241,0.6697390079498291,"""oasis""",0.625,0.55,0.5
0.4609651437827519,0.35661997539656504,0.48984183371067047,"Raggedy Anarchy 21. Sep, 2009 at 7:21 pm",0.425,0.5,0.5
0.6139812031212974,0.33094194794402404,0.610189883147969,"Why, out in New Mexico, where you can still buy unincorporated land with no water or roads, you'd pay at least $1,000 for a house-sized plot of dust.",0.425,0.525,0.5
0.734921932220459,0.3394092520078023,0.7059780160586039,Is this the greatness they built on earth?,0.525,0.55,0.475
0.7854344546794891,0.43466342985630035,0.6805724203586578,"This, American Glory?",0.4075,0.5,0.4775
0.6503262264387948,0.3473996477467673,0.6018058231898716,"Do we still have fertile backyard gardens, filled with the composting of the age?",0.4499999999999999,0.525,0.5
0.5373972058296204,0.26691707968711853,0.6040250658988953,"""Yuan""",0.525,0.475,0.525
0.8107090592384338,0.5048028826713562,0.7948086857795715,"""Free""",0.65,0.575,0.55
0.6539256237447262,0.3142384085804224,0.6100089177489281,"Are American lives well spent in thei ""Middle East"" endevor?",0.4499999999999999,0.55,0.475
0.47229278629476373,0.3975720080462369,0.5961744988506491,"I don't think you present a fully-informed argument on the causes of urban decay, but I don't disagree with you.",0.475,0.475,0.575
0.698467663356236,0.36757825102124897,0.6879632813589913,"I pictured young artists owning homes, fixing up neighborhoods.",0.525,0.575,0.55
0.4642182950462614,0.4612562230655125,0.5071045692477908,Just ask the Palestinians who left after the first war to cry over the past.,0.35,0.525,0.525
0.5996269822120667,0.2786182940006256,0.6174086809158326,There is now a house for $10 listed on realtor.com,0.55,0.575,0.5
0.5997497547756542,0.43941302732987836,0.6127312210473147,"We could take that oil-stained soil and those rusted factories, and create something new and beautiful.",0.625,0.575,0.575
0.576995387673378,0.4082295745611191,0.6576105132699013,"However, the main reason I wanted to post was to say to ""Lumpy"", ""the democrats have the unmidas touch"", LMAO, that is classic.",0.625,0.6,0.55
0.570612778266271,0.36052682002385456,0.5911438763141632,and I must agree with Lumpy.,0.525,0.475,0.475
0.5552083030343056,0.3911182067046563,0.6043311009804407,"Additionally, even if you paid cash for the house, you'd probably want to carry some homeowner's insurance with all the inherent risks to the property (arson, vandalism), and I'm sure it's sky-high, given those risks.",0.3625,0.545,0.545
0.5005267281085253,0.3006023047491908,0.6045559570193291,"Even in the center of the business district, there's no traffic and hardly any people.",0.6125,0.4549999999999999,0.5675
0.6025430709123611,0.31470486521720886,0.6587358713150024,Don't believe me?,0.425,0.575,0.5
0.5236441154371608,0.39314923232251947,0.5522962510585785,"Buy a $100 house in Detroit, and you get a lifetime supply of sleepless nights: you'll spend the next several years waiting for burglars and arsonists, murderers and crackheads to break in the windows.",0.425,0.475,0.5
0.4272322158018748,0.22219005475441614,0.5133431851863861,It's the Rust Belt.,0.5,0.475,0.5
0.6018391966819763,0.35642423629760744,0.6456553757190704,"Ultimately, I do believe that change will come to Detroit.",0.525,0.5,0.525
0.6008642837405205,0.35686298832297325,0.594256304204464,"The movie wraps up by observing this, how abandoned buildings and spaces are being reclaimed by nature.",0.55,0.4,0.5
0.4817896584669749,0.4116806785265605,0.5085764626661936,There are neighborhoods that refuse to cave.,0.545,0.5,0.5675
0.5797699391841888,0.2735413685441017,0.5142734944820404,"$1,900!",0.575,0.8,0.575
0.740870013833046,0.2911315932869911,0.7304542660713196,Myself -- Thanks for the comment and the great information.,0.725,0.55,0.525
0.5601297969167883,0.3413926004008813,0.5886486091397025,Love the fact that people are stealing garden implements (though it's still sad that they need to).,0.5,0.6,0.475
0.6385186059134347,0.3121874438864844,0.6170908084937504,"And when I'm in the area again, I'll go out to Belle Isle and think long&hard about the future of American cities--as I'm sure you do occasionally too.",0.5,0.575,0.5
0.6632296649309305,0.3978947435434048,0.6692785941637479,1. Driving a Honda in Detroit right now probably isn't really going to get you welcomed with open arms.,0.4175,0.5275,0.5275
0.5687663350254297,0.4140735031105578,0.6123073231428862,"See, there's a wee bit of loyalty to the Big 3 and driving a foreign car doesn't really scream ""solidarity"" to those struggling to survive.",0.425,0.55,0.4499999999999999
0.6654340227444967,0.22856775422890982,0.6650143067042033,Let me show you the rest.,0.5,0.4449999999999999,0.555
0.7385234534740448,0.4293873757123947,0.5649708807468414,Easter Island?,0.525,0.425,0.5
0.562083825469017,0.34613918140530586,0.6450064405798912,"He pointed to a row that read, ""Deep Storage: Fort Knox, KY.""",0.475,0.4,0.4499999999999999
0.5293778896331787,0.35284522771835325,0.6070357203483582,"Deep Storage: Fort Knox, Ky.",0.4725,0.4175,0.555
0.547608365615209,0.2604573691884677,0.5490493178367615,How's your um... business?,0.4649999999999999,0.4649999999999999,0.5
0.6198172654424395,0.39162492752075195,0.6356147272246224,All that gold in Fort Knox was just too much for me to wrap my head around.,0.4275,0.4649999999999999,0.4649999999999999
0.4602739065885544,0.3987218886613846,0.6154214143753052,What if it didn't work?,0.4449999999999999,0.5275,0.4725
0.633073702454567,0.32736265907684964,0.6169720043738683,"Maybe he didn't know anybody else with ""connections.""",0.4675,0.4375,0.5325
0.5670382102330526,0.38120776116847993,0.5665220061937968,"I knew every cop in Fairport and quite a few of the state police in Iowa, and I couldn't see them bringing old Charles in as a ringer.",0.5,0.5,0.5
0.6543119549751282,0.5196085572242737,0.6434347629547119,Hold it.,0.5,0.525,0.6
0.475824515024821,0.2970627148946126,0.5717793156703314,He drained the last of his cup and tossed some bills on the table.,0.5,0.4725,0.5275
0.5530342012643814,0.30203571915626526,0.566147044301033,We took his rental car back to the motel where he was staying.,0.5,0.4375,0.5
0.5996630899608135,0.3217580011114478,0.6197662800550461,"The little desk was covered with large books filled with sticky notes, a pile of folders and papers and a laptop computer plugged into the phone line.",0.5,0.535,0.4649999999999999
0.6765769334400401,0.40033726218868704,0.6901979761965135,"He mostly read creation stories off objects like the 'Santiago Staff' which said things like, 'All the birds copulated with fish: There issued forth the sun.",0.5,0.5,0.5
0.6428627669811249,0.3775908499956131,0.604602724313736,It was those clues that started all of this.,0.5,0.575,0.525
0.5982925295829773,0.32031023502349854,0.548565149307251,I was there early.,0.55,0.4499999999999999,0.525
0.6086636590957641,0.3251986053586006,0.6298172569274902,I didn't see much resemblance except maybe there were about the same number of points in the cat's cradle thing in the diary and the number of dots on the map showing places where statues stood in a thin line around the coast of the island.,0.5,0.475,0.5
0.5386369476715723,0.3516709456841151,0.5862639745076498,"I was confused enough I let the ""G word"" slip.",0.4,0.55,0.475
,,,This is it,0.545,0.5,0.5675
0.6217572689056396,0.2944961488246918,0.6931137442588806,Device?,0.5,0.5,0.4499999999999999
0.6309131011366844,0.2574090454727411,0.5266203731298447,It's like sleight of hand.,0.525,0.5,0.525
0.5568293780088425,0.2913961820304394,0.5907097607851028,"""Mnemonic."" I muttered, which seemed to please him.",0.575,0.575,0.55
0.6016886333624522,0.37425223489602405,0.6924631297588348,They help in remembering steps in a ritual or ceremonial gestures.,0.5,0.36,0.4725
,,,Now you do it.,0.4725,0.5275,0.6675
0.7094820290803909,0.3583781085908413,0.6211677044630051,"“As a boy in Bosnia, I walked my dog.",0.525,0.475,0.5
0.7059568129479885,0.38743314892053604,0.7163702324032784,"“After I got my beautiful black Lab, I finally felt like a human being again.",0.625,0.595,0.625
0.622213832460917,0.35335412736122424,0.5987916451234084,"It costs over $20,000 to breed, care for and train a guide dog like “Duke” and to train his blind teammate.",0.5,0.55,0.5
0.7382583320140839,0.3646274276077747,0.6890095859766007,It’s people like you who make it possible to give the priceless gift of “Second Sight” .,0.675,0.625,0.525
0.6232960432767868,0.33939971774816513,0.6468801081180573,"I would join the rest of the ship for meals, and I would take my turn in the weight room.",0.5275,0.4449999999999999,0.555
0.6093282997608185,0.3257836103439331,0.7590212523937225,I did not ask questions.,0.4649999999999999,0.4275,0.5725
0.6146807372570038,0.24609350599348545,0.5878088176250458,(The 'South' was in the title to suggest that there were more ballrooms.,0.5,0.475,0.525
0.6588207525866372,0.383698901959828,0.602606075150626,"“Maybe the universe will end sooner than you think,” said Jefferson.",0.3249999999999999,0.65,0.475
0.686409076054891,0.386480192343394,0.7122807304064432,"Tiffany, she nodded eagerly.",0.59,0.59,0.545
0.5758315838045545,0.36613840402828324,0.6056304607126448,"Even if we were traveling at ninety-nine percent of the speed of light—that's assuming you ignore science and pretend that such a thing is possible, because it isn't—we'd still age.",0.5,0.5,0.55
0.8004564642906189,0.44196025530497235,0.7002042531967163,Give our ancestors purpose.,0.5,0.5,0.475
0.6339354366064072,0.40603727598985034,0.6117166678110758,"“New hypothesis,” suggested Kishori, slipping into the conversation.",0.5,0.4649999999999999,0.5
0.6492995098233223,0.44778888672590256,0.680515244603157,"Tiffany took a drink, thinking.",0.535,0.535,0.5
0.5374012092749277,0.34707726538181305,0.6164129972457886,Zheng looked skeptical.,0.4375,0.5,0.5
0.496107558409373,0.4008631606896718,0.6348703106244405,"“Smuggling,” responded Kishori.",0.47,0.47,0.53
0.6294353604316711,0.3651614636182785,0.6602810770273209,Did you hear what the captain said earlier?,0.5,0.525,0.475
0.4829520173370838,0.35732791759073734,0.5568160489201546,"“That's dumb,” said Sarah.",0.3225,0.5725,0.5725
0.6127229779958725,0.35709981620311737,0.632913663983345,“The captain selected us for a reason.,0.575,0.575,0.575
0.7408217787742615,0.36981027324994403,0.6735835870107015,"“I still like my idea,”",0.64,0.5825,0.61
0.7117821455001831,0.3854703903198242,0.6849087715148926,"“I still like my idea,” said Tiffany.",0.595,0.625,0.625
0.6416757106781006,0.3336992065111796,0.6203256646792094,"I guess we all figured, he knew what he was doing.",0.525,0.475,0.5
0.651451575756073,0.38251242637634275,0.6072363376617431,We're not even going to leave a legacy.,0.3325,0.4725,0.4449999999999999
0.6002777088911105,0.3465971759496591,0.6063705170765902,"“You can't hold on forever, even if you don't ever, ever want to forget. How long until the memories slip away? How long until all you remember is this, the ship, the thick red carpeting, the chandeliers, the empty conversations you hold with the other shells who used to be people? When your life, the reason you lived, the people and faces and places, the emotions you felt, who and what you loved, when all that is gone, faded, what will you have left?”",0.35,0.675,0.475
0.5144403416376847,0.3095371654400459,0.5150793653268081,Emily emily em-ill-ee em-i-lee eh-mill-ee eh-mih-lee.,0.525,0.475,0.55
0.6631835103034973,0.3980458378791809,0.642950713634491,Traveling on this ship.”,0.5675,0.5925,0.59
0.6024700403213501,0.33047203222910565,0.5780222614606222,"“A couple weeks, I guess.",0.5,0.5,0.5
0.6001509198775659,0.3741016869361584,0.6441338566633371,"She took a sip of her drink, plain water because, she had explained earlier, she had never liked the taste of alcohol, then fixed her gaze on me.",0.5,0.475,0.55
0.6303602286747524,0.277718831385885,0.6041060430662972,"I'll figure it out, then I'm going to find a way home.”",0.4649999999999999,0.4649999999999999,0.535
0.6224801719188691,0.3038411021232605,0.6475889205932617,"The more I thought about it, the less sense the ship made.",0.5,0.5,0.4649999999999999
0.5651888932500567,0.34066374599933624,0.6181968237672534,"I had spent weeks asking nothing, contentedly getting nowhere.",0.5,0.5,0.5
0.5617534731115613,0.32880076127392904,0.5714006509099688,"Another circle of chairs and couches, another uncomfortable question.",0.4275,0.4649999999999999,0.535
0.5731896297498182,0.3427214419299906,0.6072699861093,Zheng shook his head and picked up a handful of candied pecans from a little dish on the end table.,0.475,0.525,0.5
0.5606156706809997,0.26345531940460204,0.5689278960227966,Ray and Zheng exchanged another glance.,0.525,0.5,0.525
0.5468801856040955,0.33797866106033325,0.6293973922729492,Sarah looked indignant.,0.4,0.55,0.4499999999999999
0.6021197974681854,0.338089320063591,0.6424027532339096,"“Of course we notice. But... well, no one important ever disappears, so it doesn't really matter, does it.”",0.4499999999999999,0.55,0.4499999999999999
0.49153071641921997,0.3242477923631668,0.586821436882019,No one contradicted her.,0.475,0.475,0.525
0.54747274518013,0.33464062213897705,0.6079509556293488,The scales had tipped.,0.4649999999999999,0.5,0.5
0.7135899782180786,0.3929202973842621,0.7109609842300415,"From the looks on my companions' faces, I knew they were thinking the same.",0.5,0.525,0.575
0.7623700499534607,0.45095717906951904,0.832160472869873,“Why are you so interested?”,0.5275,0.5,0.555
0.6070243616898855,0.2829375167687734,0.6587674021720886,“Remember? Alexis left.”,0.475,0.525,0.55
0.550141379237175,0.30189986526966095,0.6124923229217529,Alexis left.”,0.475,0.475,0.5
0.5490425229072571,0.4014742970466614,0.6667230129241943,he asked.,0.5,0.35,0.525
0.6314080520109697,0.4196794764562087,0.6873128644444726,"I inspected the arrays of entertainment options—abstract, old-style flatscreens, engrossing VR flicks and action games, a selection of quondam bestsellers and a few recently released novels hoping to gain popularity.",0.525,0.425,0.475
0.6306306620438894,0.39043758312861127,0.6631422440210978,I wanted my contentment back.,0.4499999999999999,0.525,0.525
0.6193306297063828,0.45356886088848114,0.5526257008314133,I cornered Adrienne at dinner that night.,0.475,0.525,0.65
0.6103843599557877,0.3178146332502365,0.6006875857710838,"“Tell me,” I said, after we sat, “what you have found.”",0.5,0.6,0.575
0.5500017255544662,0.34488436579704285,0.5998518764972687,It wasn't a question.,0.425,0.5,0.525
0.5782308038324118,0.35352278873324394,0.6207967735826969,"“I don't know much,” she said, still annoyed but at least cooperative.",0.36,0.5275,0.4449999999999999
0.6346408307552338,0.34693690041701,0.6428114493687948,"She reviewed the information gleaned from our previous dinner conversations, adding, “I heard the captain say something yesterday, as I walking to the Pyrope Parlor.",0.5,0.4499999999999999,0.5
0.5065702696641287,0.31982604662577313,0.5531501968701681,"It was a lie, but we needed information.",0.425,0.475,0.525
0.3727078139781952,0.2811722755432129,0.5645830631256104,I shrugged.,0.375,0.55,0.425
0.6082255765795708,0.3540947735309601,0.6761603355407715,"“That doesn't answer my question,” she said.",0.35,0.5,0.55
0.5779601732889811,0.35997239748636883,0.6662134726842245,asked Kishori sympathetically.,0.5,0.5,0.47
0.6679394543170929,0.39970695972442627,0.6818923652172089,"“At least have a drink,”",0.525,0.4499999999999999,0.55
0.6168420016765594,0.3926402231057485,0.6474087436993917,"“She doesn't drink, remember?”",0.5,0.4499999999999999,0.5
0.5574626922607422,0.27315730849901837,0.6270222862561544,“You ever heard of Dunbar?,0.4775,0.4325,0.4549999999999999
0.5224587380886078,0.3838779032230377,0.6474791765213013,"“If you dislike this place so much, why don't you do something about it?”",0.345,0.5625,0.655
0.20058205723762512,0.5842518657445908,0.3466031700372696,"If he refuses, threaten him.",0.36,0.5825,0.61
0.5469518195499073,0.38533456352624024,0.6161231859163805,"Black and more black, speckled by tiny points of light that flared up to break the emptiness, if only for a brief time.",0.5,0.3924999999999999,0.4649999999999999
0.5367231369018555,0.3713000863790512,0.5129699409008026,Everything temporary.,0.5,0.4499999999999999,0.4499999999999999
0.6492188215255738,0.38120641112327575,0.6320384263992309,"And all of us, we were permanent characters in each others' stories.",0.535,0.5,0.4649999999999999
0.6188417449593544,0.26220084726810455,0.6238284707069397,"Adrienne looked at me, then back out through the window.",0.53,0.5,0.5625
0.6598136052489281,0.3606443554162979,0.6692556142807007,"“You don't see a meaning because there is no meaning,”",0.39,0.4449999999999999,0.61
0.4961944619814555,0.429874062538147,0.5610430836677551,I didn't want to be harvested.,0.25,0.575,0.4499999999999999
0.7297072609265646,0.3803623119990031,0.690287709236145,"Life boats, I thought.",0.4449999999999999,0.4725,0.4725
0.5957003861665726,0.31202778667211534,0.646088045835495,"I'd put on a space suit, I'd get out of this ship, I'd find civilization again.",0.5,0.55,0.55
0.6861546039581299,0.4391579329967499,0.7213938236236572,A planet.,0.5,0.4,0.525
0.5812029182910919,0.2945257693529129,0.5683913469314575,"“Relax,” he told me, sliding a needle into my arm.",0.35,0.575,0.3249999999999999
0.5252024531364441,0.37574464082717896,0.4704006612300873,It passed.,0.5,0.4375,0.47
0.6850971281528473,0.3509746491909027,0.6101640462875366,This is my Hotel California.,0.5,0.475,0.525
0.7852091789245605,0.30058956146240234,0.811175266901652,"Quiet and peaceful, right?",0.6425,0.5725,0.5
0.5727725831361917,0.28926214575767517,0.5884676300562345,"The occasional painting hung on the wall (generic landscapes and portraits of old people no one has ever met, primarily).",0.5,0.405,0.5
0.5490425229072571,0.4014742970466614,0.6667230129241943,I asked.,0.5,0.4775,0.5225
0.6829489138391283,0.3446655174096425,0.6515520281261868,"She gave me a look, pitying and a little pleased that she got to be the one to share the news.",0.5,0.55,0.525
0.7292867660522461,0.4059183359146118,0.6522641897201538,"“Honey,” she said, “You're going to be delighted.",0.7775000000000001,0.6675,0.4725
0.5398264974355698,0.4011926054954529,0.5887381583452225,Destination nowhere.”,0.5,0.4499999999999999,0.5
0.6620568760803768,0.3364303026880537,0.6351792301450457,"It took me a couple days to realize I was, in fact, still alive.",0.55,0.575,0.55
0.6357473090291024,0.3516106173396111,0.6550047919154167,"I swore, if I ever had to see a photo of him in a skimpy bathing suit again, giving the camera a cheesy thumbs-up from a lounge chair on one of those white sandy beaches, I'd kiss a monkey.",0.425,0.6,0.525
0.6095509420741688,0.3560999035835266,0.6601187505505302,"The lightscreen provided had informed me when and where official meals were taking place, but I hadn't bothered to acknowledge the invitations.",0.5,0.405,0.53
0.73838210105896,0.3644619435071945,0.7039017230272293,"Man, was it good to be done with that stage.",0.675,0.525,0.55
0.6189962983131408,0.4119179308414459,0.620238846540451,It was time to find out what hell looked like.,0.35,0.65,0.6
0.6434867779413859,0.33188989758491516,0.6099370539188385,"Me, I was singled out by Sarah, an unassuming forty-something lady with a glass of champagne in one hand and the arm of a scrawny but tall blond man in the other.",0.5,0.5625,0.5
0.6480259820818901,0.40005770698189735,0.6532943174242973,I wondered if the food delivered to my quarters the past few days had been similarly amazing.,0.655,0.655,0.53
0.5126483857631683,0.4945744276046753,0.6010124027729035,The bar was manned by an expensive humanoid robot.,0.5,0.5,0.525
0.49990152898761964,0.4451608547457942,0.5301671204743562,Still others are less obvious but just as horrible; dogs fighting to the death for the benefit of blood thirsty gamblers; baby calves confined and malnourished to provide “milk-fed” veal for the gourmet; and the “accidental” drowning of porpoises in the nets of tuna fishermen.,0.2199999999999999,0.625,0.4375
0.6834625502427419,0.3852264732122421,0.6499723394711813,"Today, we are placing special emphasis on pet adoption.",0.5225,0.4549999999999999,0.5
0.573379734158516,0.3174139432609081,0.5978040382266044,OR IN FLORIDA— A COPY OF THE OFFICIAL REGISTRATION AND FINANCIAL INFORMATION MAY BE OBTAINED FROM THE DIVISION OF CONSUMER SERVICES BY CALLING TOLL FREE 1-800-435-7352 WITHIN THE STATE.,0.525,0.5,0.55
0.5900643169879913,0.13898833841085434,0.5855754017829895,NORTH CAROLINA-.,0.5,0.4499999999999999,0.475
0.5934464434782664,0.30928661071118857,0.6432297073659443,"A COPY OF THE LICENSE TO SOLICIT CHARITABLE CONTRIBUTIONS AS A CHARITABLE ORGANIZATION OR SPONSOR AND FINANCIAL INFORMATION MAY BE OBTAINED FROM THE DEPARTMENT OF HUMAN RESOURCES, SOLICITATION LICENSING BRANCH, BY CALLING (919) 807.2214.",0.53,0.5,0.5
0.5473503116518259,0.29201273061335087,0.6110255792737007,"Washington— Charities Division, Office of the Secretary of State, State of Washington, Olympia, WA 98504-0422, 1-800-332-4483.",0.5,0.5,0.5
0.48173455397288006,0.4318975508213043,0.5946736137072245,I am suspicious of cap & trade.,0.4,0.55,0.525
0.6290619373321533,0.2814909716447194,0.7209971149762472,My sense is for a simpler system.,0.555,0.4449999999999999,0.555
0.7267571091651917,0.36071492234865826,0.6281550923983256,My wife and I have been doing so for a couple years.,0.595,0.4375,0.47
0.5685051828622818,0.33785121515393257,0.6092864237725735,We're a couple months late buying credits for last year.,0.4175,0.5275,0.4725
0.6649063030878702,0.35446422795454663,0.6522018710772196,I travel way too much.,0.375,0.53,0.595
0.6827500015497208,0.3647692948579788,0.6595495641231537,I ride my bike to the grocery store.,0.55,0.5,0.525
0.4291270673274994,0.40936251580715177,0.5132305264472962,"""an unbelievably inefficient way of reducing emissions,""",0.345,0.5,0.5
0.6033417185147604,0.3460035224755605,0.6461990028619766,"Professor - stop listening to your ""intuitions"" and do some basic research!",0.3225,0.6425,0.5
0.5772772069488253,0.4061009202684675,0.6024542919227055,"Currently many companies are reticent to putting something in their purchase path as an upsell, just as they are reticent to putting anything in their purchase path.",0.5,0.4725,0.5275
0.6114930878667271,0.3698848819031435,0.621402630034615,"The cost for large companies to make any updates to their e-commerce sites is significant, another factor in keeping the type of program you'd like from being available.",0.4725,0.4725,0.4725
0.6534661203622818,0.3325337568918864,0.6080746029814085,"June 10, 2009 12:18 PM jason: check out this great new idea to offset http://www.treehugger.com/files/2009/06/man-auctions-own-carbon-offsets-on-ebay.php",0.525,0.475,0.5
0.650136974453926,0.34560166001319886,0.6993208706378937,But think how much you -- and your loved ones who share this watery planet of ours -- stand to gain if you join.,0.55,0.55,0.525
0.690178801616033,0.41521677871545154,0.6635995308558146,Gotta love that understatement and comic timing.,0.65,0.575,0.575
0.5792341648290554,0.3324679223199685,0.6220984713484844,"This was one of most important quotes from the article: “Invariably,” says Craig, “a black-themed book will come up for consideration, and there won’t be anyone of color to put in an opinion, or there’ll be one, who shouldn’t bear the burden alone.",0.4,0.4499999999999999,0.425
0.6099132959331784,0.35977330803871155,0.646253011056355,I read that article in the Times and IMMEDIATELY thought it was going to be a hoax.,0.475,0.65,0.575
0.6461238215366999,0.37500501175721485,0.645807554324468,"But then I thought, surely after all the others, she had been vetted to heaven and back.",0.475,0.4,0.475
0.5441666841506958,0.43288061022758484,0.5207506418228149,Ha!,0.75,0.625,0.5
